candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42264323,PubMed,42264323,10.1016/j.lfs.2026.124526,Breakfast skipping induces massive rhythmic hypercholesterolemia by hepatic circadian clock and lipid metabolism abnormalities in rats fed a western diet.,time-restricted-eating,time-restricted-eating__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42269357,PubMed,42269357,10.1016/j.jns.2026.126051,Clinical implications of delayed insertion of implantable loop recorder: Is it still beneficial when inserted years after a stroke?,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42302924,PubMed,42302924,10.1016/j.lfs.2026.124542,"Endothelial-to-mesenchymal transition in ischemic diseases: Molecular mechanisms, pathophysiological roles, and emerging therapeutic strategies.",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42310647,PubMed,42310647,10.1186/s12889-026-27904-1,Integration technology into health care: a scoping review of digital interventions for adult obesity management.,time-restricted-eating,time-restricted-eating__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42320461,PubMed,42320461,10.1093/ehjqcco/qcag105,Temporal changes in guideline-directed medical therapy score and clinical outcomes in patients with heart failure.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42332950,PubMed,42332950,10.1111/febs.70631,Circadian rhythms of metabolite abundance in Drosophila are largely driven by time of feeding.,time-restricted-eating,time-restricted-eating__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42347893,PubMed,42347893,10.1158/1078-0432.CCR-25-4796,Tumoral and Systemic Immune Correlates of Response to Concurrent Pembrolizumab and Chemoradiotherapy in Patients with Resected High-Risk Head and Neck Squamous Cell Carcinoma.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42348175,PubMed,42348175,10.1111/dom.71033,Prevalence of Obesity and Related Conditions and GLP-1 Use in Medicare Fee-for-Service Beneficiaries.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,selected_finding_draft,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42364470,PubMed,42364470,10.1016/j.foodchem.2026.149828,Nutrients and bioactive compounds in nuts: implications for human health.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42377073,PubMed,42377073,10.1158/1078-0432.CCR-26-1352,"Camrelizumab, Apatinib, and Radiotherapy in Locally Advanced, Unresectable Hepatocellular Carcinoma: A Phase II Study.",blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42419304,PubMed,42419304,10.1016/j.chembiol.2026.06.003,GLP-1R and GIPR crosstalk modulates insulinotropic signaling pathways.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42424921,PubMed,42424921,10.1016/j.bioorg.2026.110210,Lead-guided prodrug development of small molecules as GLP-1R agonists.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42429276,PubMed,42429276,10.1097/XCS.0000000000002087,Invited Commentary: Understanding the Relationship Between Frailty and Mortality After Pancreatic Resection.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42435980,PubMed,42435980,10.1016/j.amjcard.2026.06.029,The Periprocedural Safety of Continued GLP-1 Receptor Agonist Prior to Cardiac Catheterization.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42475164,PubMed,42475164,10.1556/004.2026.01216,"Impact of Tilapinevirus tilapiae (TiLV) infection on the composition and functional dynamics of gut microbiota in Nile Tilapia (Oreochromis niloticus) (Linnaeus, 1758).",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42481072,PubMed,42481072,10.1136/jnnp-2026-338460,"Frailty and accelerated dementia onset in genetic, sociodemographic and neuropathologic subgroups.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42532220,PubMed,42532220,10.1016/j.envres.2026.125356,Cardiovascular risks of plastic-associated chemicals: Integrating mixture modeling and SHAP-explained machine learning to unravel linear and non-linear associations.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42542378,PubMed,42542378,10.3899/jrheum.2026-0072,"Bioelectric Phase Angle and Appendicular Skeletal Muscle Mass in Rheumatoid Arthritis: Association With Disease Activity, Impact of Disease, and Functional Disability.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42565831,PubMed,42565831,10.1128/jb.00026-26,Monounsaturated fatty acid biosynthesis is critical for streptococcal envelope homeostasis and stress tolerance.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42572282,PubMed,42572282,10.2176/jns-nmc.2026-0078,Endoscopic Evacuation Under Local Anesthesia for Subacute Lobar Intracerebral Hemorrhage in Older Adults.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42575860,PubMed,42575860,10.1097/CM9.0000000000004213,Trends and burden of maternal disorders in China from 1990 to 2023: Analysis of the Global Burden of Disease Study 2023.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42606623,PubMed,42606623,10.1007/s00540-026-03873-y,Prebiotic raffinose attenuates surgery-induced delirium-like behaviors through gut microbiota-mediated serotonergic signaling in frail senescence-accelerated mice: an experimental study using SAMP10 mice.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42613453,PubMed,42613453,10.1038/s41409-026-03010-z,Fecal microbiota transplantation in the treatment of acute graft-versus-host disease: A retrospective study performed by the Complications Working Party and Pediatric Diseases Working Party of the EBMT.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42615833,PubMed,42615833,10.1080/19490976.2026.2718621,Microbial metabolite-driven mechanisms linking the gut microbiome to atherosclerosis: multi-omic and translational perspectives.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42617980,PubMed,42617980,10.1016/j.arr.2026.103307,Tryptophan Metabolism Regulates Immunosenescence and Inflammaging: The Macrophage Immunometabolic Axis and Therapeutic Targets.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42617992,PubMed,42617992,10.1016/j.jstrokecerebrovasdis.2026.108731,Immuno-metabolic interactions along the microbiota-gut-brain axis in ischemic stroke: a narrative review.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42621775,PubMed,42621775,10.1002/mds.70496,Pathogenic GBA1 Variants and their Interaction with the Gut-Microbiota-Brain Axis in Parkinson's Disease.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42623424,PubMed,42623424,10.1371/journal.ppat.1014459,Fecal microbiota transplantation alleviates adverse pregnancy outcomes and intestinal injury in experimental malaria.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42623876,PubMed,42623876,10.1016/j.jhazmat.2026.143327,A combined hazard to mariculture: Quality and safety impairment associated with intestinal barrier disruption in fish co-exposed to environmentally relevant microplastics and antibiotics.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42625955,PubMed,42625955,10.1002/mco2.70950,Predicting Gut Microbiome Diversity and Core Species From the Urine Metabolome.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42626202,PubMed,42626202,10.5662/wjm.v16.i3.118728,"Pancreatic-liver crosstalk, novel molecular mediators, and 2025 therapeutic breakthroughs.",time-restricted-eating,time-restricted-eating__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42626264,PubMed,42626264,10.5662/wjm.119385,Glucagon-like receptor-1 agonists and impotence: A meta-analysis.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42628218,PubMed,42628218,10.1016/j.micres.2026.128689,Mechanisms linking the gut microbiota to colorectal cancer development and progression.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42628247,PubMed,42628247,10.1016/j.jnha.2026.100958,"A pilot study of daily blueberry intake modulates the gut microbiota enzyme commissions in older, sedentary adults with mild depressive symptoms.",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42629115,PubMed,42629115,10.1016/S1875-5364(26)61206-X,Astragalus polysaccharide ameliorates ischemic stroke via modulating the microbiota-gut-brain axis.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42662810,PubMed,42662810,10.1016/j.isci.2026.116954,Co-evolving adiposity and frailty trajectories shape stroke risk in middle-aged and older adults.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42663994,PubMed,42663994,10.1096/fj.202602078RR,Short Sleep Duration Is Positively Associated With Traditional and Non-Traditional Markers of Adiposity and Cardiometabolic Risk in Individuals at Secondary Healthcare: A Cross-Sectional Study.,sleep-aging,sleep-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42668575,PubMed,42668575,10.1016/j.isci.2026.117256,Form and function of actin impacts actin health and aging.,autophagy-mitophagy,autophagy-mitophagy__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42697203,PubMed,42697203,10.1016/j.xcrm.2026.103023,"Emerging role of GLP-1 mono, dual, and triple agonists in the management of MASH-related fibrosis.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42698390,PubMed,42698390,10.1096/fj.202600848R,NONcNZO10/LtJ and TALLY-HO/JngJ Mice as Novel Models of Diabetic Peripheral Neuropathy.,caloric-restriction-human,caloric-restriction-human__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42703003,PubMed,42703003,10.1080/08923973.2026.2731357,Improvement of post-COVID-19 vaccination dysautonomia with GLP-1 receptor agonist.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42706783,PubMed,42706783,10.24272/j.issn.2095-8137.2025.460,Comprehensive multi-post-translational modifications profiling reveals age-associated remodeling in skeletal muscle.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42707073,PubMed,42707073,10.1016/j.isci.2026.117322,The gut-prostate axis in benign prostatic diseases: Mechanistic pathways and therapeutic implications.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42710621,PubMed,42710621,10.1016/j.clnesp.2026.105106,"Clinical Impact of Preoperative Computed Tomography-Derived Muscle Mass, Strength, and Function in Patients Undergoing Pancreatoduodenectomy: A Prospective follow-up study.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42710812,PubMed,42710812,10.1016/j.ijcard.2026.134773,Association of tirzepatide with reverse cardiac remodeling and improved diastolic function in obesity-related HFpEF: A prospective real-world cohort study.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,selected_finding_draft,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42710826,PubMed,42710826,10.1016/j.biochi.2026.09.001,Erythrocyte trans fatty acid accumulation in elderly sarcopenic patients: biochemical evidence for oxidative stress-driven cis-trans isomerization of membrane lipids.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42710831,PubMed,42710831,10.1016/j.avsg.2026.08.048,Prognostic Value of Frailty in Chronic Limb-Threatening Ischemia (CLTI) Revascularization: A Systematic Review and Meta-Analysis.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42711957,PubMed,42711957,10.1111/anae.70346,Pericapsular nerve group block with phenol for non-operative hip fracture management in patients living with frailty: a prospective multicentre cohort study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42712742,PubMed,42712742,10.1007/s40200-026-02067-3,Comparative predictive value of the frailty index combined with non-insulin-based insulin resistance indicators for cardio-renal-metabolic multimorbidity risk: a large nationwide prospective cohort study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42712855,PubMed,42712855,10.2147/IJGM.S620983,Correlation Between Self-Perceived Aging and Oral Frailty in Elderly Chinese Patients with Ischemic Stroke.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42714452,PubMed,42714452,10.1161/JAHA.126.049854,Sex Differences in Cardiac Rhythm and Conduction Abnormalities After Noncardioembolic Ischemic Stroke.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42714458,PubMed,42714458,10.1161/JAHA.125.044249,Tirzepatide and the Incidence of Atrial Fibrillation in Adults With Overweight or Obesity: An Updated Meta-Analysis of Randomized Controlled Trials.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42714563,PubMed,42714563,10.1161/JAHA.125.048352,Accelerated Aging Fontan Phenotype Is Associated With Systemic Right Ventricles and Adverse Hemodynamics.,epigenetic-clocks,epigenetic-clocks__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42714944,PubMed,42714944,10.1093/geronb/gbag188,Competent to care? Grandchild care and frailty trajectory among Chinese middle-aged and older adults through a person-environment fit lens.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42715249,PubMed,42715249,10.1371/journal.pone.0356181,Effects of exercise on muscle strength and characteristics in rheumatic diseases and sarcopenia: Protocol for the Care for Muscle (C4M) Study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42715264,PubMed,42715264,10.1097/RNJ.0000000000000562,Frailty and Associated Factors Among Older Adults With Post-Stroke Cognitive Impairment: A Latent Profile Analysis.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42715816,PubMed,42715816,10.1016/j.jamda.2026.106479,Routine Hematologic Indices as Scalable Biomarkers for Frailty: A Comprehensive Systematic Review and Meta-Analysis.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42716547,PubMed,42716547,10.1183/16000617.0340-2025,Frailty and COPD: a bidirectional relationship in the context of systemic and accelerated ageing.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42717432,PubMed,42717432,10.1093/gerona/glag223,Statin use is associated with improved frailty trajectories in people with HIV.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42720052,PubMed,42720052,10.1002/ohn.70414,Frailty and Recovery Following Free Flap Reconstruction in Head and Neck Cancer: A Systematic Review.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42720545,PubMed,42720545,10.1177/03000605261483168,Heterogeneous associations between domain-specific physical activity and sarcopenia risk in diabetic adults: A causal forest analysis.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42721369,PubMed,42721369,10.1080/13506129.2026.2729446,Frailty is a mortality risk factor in tafamidis-treated patients with transthyretin cardiac amyloidosis.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42721647,PubMed,42721647,10.1016/j.suronc.2026.102567,Sarcopenia defined by Asian Working Group for Sarcopenia 2025 criteria is associated with postoperative infectious complications after esophagectomy for esophageal cancer.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42721722,PubMed,42721722,10.1016/j.sleep.2026.109256,Longitudinal association of self-reported restless sleep and duration with motoric cognitive risk syndrome in Chinese older adults: Evidence from CHARLS.,sleep-aging,sleep-aging__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42722633,PubMed,42722633,10.1080/14017431.2026.2709195,Assessment of right atrial function using two-dimensional speckle tracking echocardiography in patients with obstructive sleep apnea hypopnea syndrome.,sleep-aging,sleep-aging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42723149,PubMed,42723149,10.1002/alz.71821,Dynamic frailty exposure and cognitive aging trajectories: A multicohort study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42723340,PubMed,42723340,10.1111/ggi.70834,"Association Between Preoperative Frailty and Postoperative Acute Kidney Injury, Complications, and Resource Utilization in Older Patients Undergoing Hip Fracture Surgery.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42724076,PubMed,42724076,10.1253/circrep.CR-26-0130,Association of Admission Anemia Severity With Frailty and Hospitalization-Associated Disability at Discharge and 1-Year Mortality After Discharge in Patients With Heart Failure: A Multicenter Cohort Analysis of the J-Proof HF Registry.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42724199,PubMed,42724199,10.1253/circrep.CR-26-0180,Impact of Physical Function and Acute-Phase Treatment on Hospitalization-Associated Disability in Sarcopenic Patients With Cardiovascular Disease: A Stratified Analysis by Prehospital Activities of Daily Living Level.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42724362,PubMed,42724362,10.21037/tp-2026-0660,The hypoxic burden algorithm: an integrated index for assessing intermittent hypoxia in pediatric obstructive sleep apnea-a retrospective cohort study.,sleep-aging,sleep-aging__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42727208,PubMed,42727208,10.1016/j.knee.2026.104639,Postoperative outcomes after total knee arthroplasty in type 2 diabetes mellitus patients receiving semaglutide versus tirzepatide: a propensity score-matched national research network analysis.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,selected_finding_draft,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42727902,PubMed,42727902,10.1016/j.gassur.2026.102584,Preoperative Sarcopenia Predicts Major Postoperative Morbidity in Patients Undergoing Pancreatic Surgery for Chronic Pancreatitis.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42728266,PubMed,42728266,10.1038/s41467-026-77401-7,"Urban exposures, frailty, and mental illness in World Trade Center Health Program responders.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42732089,PubMed,42732089,10.1515/jpem-2026-0227,GLP-1 receptor agonist use and mental health outcomes in adolescents with obesity: a retrospective review.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42733032,PubMed,42733032,10.1007/s12471-026-02073-3,Effects of GLP-1 receptor agonists on body weight and cardiovascular outcomes: a review.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42733056,PubMed,42733056,10.1038/s41413-026-00582-w,Bone aging: a paradigm of multiscale degeneration and targeted rejuvenation.,senolytics,senolytics__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42734347,PubMed,42734347,10.1128/spectrum.02340-25,First characterization of Staphylococcus felis in diabetic foot osteomyelitis: from intracellular persistence to phage treatment.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42734673,PubMed,42734673,10.1007/s00520-026-11067-1,Pulmonary infections in an acute palliative care unit.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
pubmed-42734721,PubMed,42734721,10.1007/s12471-026-02074-2,DUTCH weight control in atrial fibrillation study (DUTCH-WAIST) : Design and rationale of a randomised controlled trial.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_09_late,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-21,Git history and prior public-data snapshots
